Source URI,Target URI,Strength,Valid,Cluster ID
https://gallica.bnf.fr/ark:/12148/bpt6k108231d,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k111119r,http://www.vondel.humanities.uva.nl/onstage/plays/842,1.00000,accepted,3
https://gallica.bnf.fr/ark:/12148/bpt6k127917c,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k127918r,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280394z,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k12804148,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280415p,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280444d,http://www.vondel.humanities.uva.nl/onstage/plays/743,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k12804467,http://www.vondel.humanities.uva.nl/onstage/plays/743,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k12804482,http://www.vondel.humanities.uva.nl/onstage/plays/737,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280452z,http://www.vondel.humanities.uva.nl/onstage/plays/743,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280454s,http://www.vondel.humanities.uva.nl/onstage/plays/737,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280462b,http://www.vondel.humanities.uva.nl/onstage/plays/743,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280463r,http://www.vondel.humanities.uva.nl/onstage/plays/721,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280465k,http://www.vondel.humanities.uva.nl/onstage/plays/455,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280467d,http://www.vondel.humanities.uva.nl/onstage/plays/455,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280468t,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280472q,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280475z,http://www.vondel.humanities.uva.nl/onstage/plays/455,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k12804808,http://www.vondel.humanities.uva.nl/onstage/plays/721,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280481p,http://www.vondel.humanities.uva.nl/onstage/plays/721,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k12805381,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280539f,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280541h,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k12805455,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k12805470,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280548d,http://www.vondel.humanities.uva.nl/onstage/plays/1049,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280550g,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k12805529,http://www.vondel.humanities.uva.nl/onstage/plays/1049,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280553q,http://www.vondel.humanities.uva.nl/onstage/plays/455,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k12805544,http://www.vondel.humanities.uva.nl/onstage/plays/1139,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280556z,http://www.vondel.humanities.uva.nl/onstage/plays/1139,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280558s,http://www.vondel.humanities.uva.nl/onstage/plays/1139,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280560v,http://www.vondel.humanities.uva.nl/onstage/plays/1139,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k12805618,http://www.vondel.humanities.uva.nl/onstage/plays/1139,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280562p,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k12805685,http://www.vondel.humanities.uva.nl/onstage/plays/448,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280569k,http://www.vondel.humanities.uva.nl/onstage/plays/1991,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k12805707,http://www.vondel.humanities.uva.nl/onstage/plays/1991,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280571n,http://www.vondel.humanities.uva.nl/onstage/plays/1991,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280574w,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280576q,http://www.vondel.humanities.uva.nl/onstage/plays/448,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1280580m,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k12805811,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k12805952,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k129752s,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1320056t,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1320177b,http://www.vondel.humanities.uva.nl/onstage/plays/721,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1320380h,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1320469t,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k13205628,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1320581m,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1320593t,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1320601x,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1320714w,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k13207337,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1320734n,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k13207352,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1321027d,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k135033f,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k135036k,http://www.vondel.humanities.uva.nl/onstage/plays/721,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1520745x,http://www.vondel.humanities.uva.nl/onstage/plays/170,1.00000,accepted,2
https://gallica.bnf.fr/ark:/12148/bpt6k1526247w,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k1644368,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k164439d,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k204308f,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k204333k,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k2065310,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k24837w,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k320215x,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k320219f,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k320220c,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k320221r,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k320752q,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k320854s,http://www.vondel.humanities.uva.nl/onstage/plays/1139,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k3209399,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k3209420,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k320943c,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k320946h,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k324258j,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k33262828,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k33262828,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k33278476,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k33580198,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k3359314j,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k33611597,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k3361236k,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k33612444,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k33612496,http://www.vondel.humanities.uva.nl/onstage/plays/1991,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k33612837,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k3361286g,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k3361328c,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k3378742g,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k3378832f,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k3390197f,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k42301681,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k4249052,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k4810952t,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k5450674q,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k5455611r,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k5611421k,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k56123508,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k56252645,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k5625308w,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k56608582,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k56754076,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k56792582,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k5695017r,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k56964999,http://www.vondel.humanities.uva.nl/onstage/plays/1049,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k56964999,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k56964999/f224n0,http://www.vondel.humanities.uva.nl/onstage/plays/1049,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k56964999/f224n0,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k5723788x,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k57419644,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k57435132,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k57692t,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k5772686t,http://www.vondel.humanities.uva.nl/onstage/plays/737,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k57729485,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k5783830q,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
