Source URI,Target URI,Strength,Valid,Cluster ID
https://gallica.bnf.fr/ark:/12148/bpt6k5785769v,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k5785992s,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k58141157,http://www.vondel.humanities.uva.nl/onstage/plays/1991,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k5817836r,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k58192421,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k5819381g,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k5819384q,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k58194345,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k58367609,http://www.vondel.humanities.uva.nl/onstage/plays/1991,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k5840001f,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k61132737,http://www.vondel.humanities.uva.nl/onstage/plays/743,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k6119342w,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k61309575,http://www.vondel.humanities.uva.nl/onstage/plays/448,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k6132190n,http://www.vondel.humanities.uva.nl/onstage/plays/721,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k6138314t,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k61402964,http://www.vondel.humanities.uva.nl/onstage/plays/455,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k61800294,http://www.vondel.humanities.uva.nl/onstage/plays/1049,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k6247641z,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k6486590c,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k70151k,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k70154m,http://www.vondel.humanities.uva.nl/onstage/plays/455,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k701569,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k70157n,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k70161w,http://www.vondel.humanities.uva.nl/onstage/plays/1991,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k701778,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k70178m,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k70179z,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k70211m,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k70212z,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k70332v,http://www.vondel.humanities.uva.nl/onstage/plays/1049,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k70362s,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k724558,http://www.vondel.humanities.uva.nl/onstage/plays/170,1.00000,accepted,2
https://gallica.bnf.fr/ark:/12148/bpt6k72652s,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k72661r,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k83269v,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k832822,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8534188,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8548839,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8802679m,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k88026808,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8802733z,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8806515k,http://www.vondel.humanities.uva.nl/onstage/plays/1991,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8806552v,http://www.vondel.humanities.uva.nl/onstage/plays/721,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8808135k,http://www.vondel.humanities.uva.nl/onstage/plays/743,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8808149m,http://www.vondel.humanities.uva.nl/onstage/plays/1991,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8808202j,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8808239k,http://www.vondel.humanities.uva.nl/onstage/plays/448,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8808264n,http://www.vondel.humanities.uva.nl/onstage/plays/448,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8808342d,http://www.vondel.humanities.uva.nl/onstage/plays/721,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8809692n,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8812597g,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k88125999,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8812601x,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8812603r,http://www.vondel.humanities.uva.nl/onstage/plays/743,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k88126898,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k88127582,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k88155641,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8815565f,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8816978r,http://www.vondel.humanities.uva.nl/onstage/plays/721,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8816980t,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8820644b,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k8837739t,http://www.vondel.humanities.uva.nl/onstage/plays/448,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k88377993,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9602493x,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9611421d,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9611606d,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k96117253,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9611874x,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k96131729,http://www.vondel.humanities.uva.nl/onstage/plays/1139,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9613509x,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9614177p,http://www.vondel.humanities.uva.nl/onstage/plays/1049,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k96144391,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k96147199,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9614885n,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9614963d,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9615449q,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9615820m,http://www.vondel.humanities.uva.nl/onstage/plays/1991,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9616992r,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k96227530,http://www.vondel.humanities.uva.nl/onstage/plays/1991,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k96258071,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9634252r,http://www.vondel.humanities.uva.nl/onstage/plays/721,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9634443g,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k96908134,http://www.vondel.humanities.uva.nl/onstage/plays/1139,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9736783w,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9739872c,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9748022p,http://www.vondel.humanities.uva.nl/onstage/plays/448,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/bpt6k9771481k,http://www.vondel.humanities.uva.nl/onstage/plays/1991,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b53118161v,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b531461346,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b53146135n,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b531461363,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b531461759,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b6938116c,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b6945461k,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8436689k,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b84366907,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8437377n,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8437386m,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8437405h,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8437424v,http://www.vondel.humanities.uva.nl/onstage/plays/737,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b84383613,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8438362h,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8438363x,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b84385641,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8438565f,http://www.vondel.humanities.uva.nl/onstage/plays/727,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8446875h,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8446876x,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8446877b,http://www.vondel.humanities.uva.nl/onstage/plays/741,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b86070014,http://www.vondel.humanities.uva.nl/onstage/plays/1049,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8610777s,http://www.vondel.humanities.uva.nl/onstage/plays/455,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b86107823,http://www.vondel.humanities.uva.nl/onstage/plays/1049,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8610783h,http://www.vondel.humanities.uva.nl/onstage/plays/731,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8610785b,http://www.vondel.humanities.uva.nl/onstage/plays/743,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b86107875,http://www.vondel.humanities.uva.nl/onstage/plays/737,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8610790n,http://www.vondel.humanities.uva.nl/onstage/plays/1991,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b86107912,http://www.vondel.humanities.uva.nl/onstage/plays/747,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8610792g,http://www.vondel.humanities.uva.nl/onstage/plays/448,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b86107949,http://www.vondel.humanities.uva.nl/onstage/plays/733,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b86107964,http://www.vondel.humanities.uva.nl/onstage/plays/721,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8610799c,http://www.vondel.humanities.uva.nl/onstage/plays/729,1.00000,accepted,1
https://gallica.bnf.fr/ark:/12148/btv1b8610800k,http://www.vondel.humanities.uva.nl/onstage/plays/1528,1.00000,accepted,1
